Success (235):
datatype 2674 {https://homedev.appiancloud.com/suite/types/}PM_proposalInformation "{https://homedev.appiancloud.com/suite/types/}PM_proposalInformation"
filter (LogicalExpression or QueryFilter) (optional) refines the query results.
pagingInfo (optional) Default: APN_pagingInfoAll().,type=32,subtype=1,uuid=_a-0000d73e-944a-8000-9ba2-011c48011c48_13238,parent=7087,parentName=Common Reports Rules,parentType=2,log=7122,logName=APN_queryAggregation,state=255,visibility=35,security=15,creator=noah.singh@appian.com,createdTimestamp=2015-10-22 14:59:56.0,updatedTimestamp=2015-10-22 14:59:56.0,size=0,lockedBy=ANONYMOUS,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@2b2cb773, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@6f5b5c16, definition=a!query(
  aggregation: a!queryAggregation(ri!aggregationColumns),
  'logicalExpression|filter': ri!filter,  
  pagingInfo: rule!APN_replaceNull(ri!pagingInfo, rule!APN_pagingInfoAll())
), dep_types=[Ljava.lang.String;@4f4d2a49, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@2020c01, dep_variables=[[Ljava.lang.String;@4cdba41d},partition=3,partitionName=/usr/local/appian/ae/_admin/accdocs3]
2015-10-28 15:27:50.014 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: FreeformRule.forum
2015-10-28 15:27:50.015 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: TypedVariable[name=aggregationColumns,it=97,v=<null>]
2015-10-28 15:27:50.015 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: TypedVariable[name=filter,it=97,v=<null>]
2015-10-28 15:27:50.015 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: TypedVariable[name=pagingInfo,it=97,v=<null>]
2015-10-28 15:27:50.015 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: FreeformRule.parent
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@5f7c71d8[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Exporting binary resources.
2015-10-28 15:27:50.017 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Serializing object to XML.
2015-10-28 15:27:50.029 DEBUG content 7122 _a-0000d73e-944a-8000-9ba2-011c48011c48_13238 Object transported.
2015-10-28 15:27:50.029 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Begin transport.
2015-10-28 15:27:50.029 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Retrieving object data.
2015-10-28 15:27:50.038 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Setting uuids of object references.
2015-10-28 15:27:50.038 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: [Content:id=7123,versionId=-1,name=APN_truncate,description=Truncate text to the specified limit with a trailing ellipse.,type=32,subtype=1,uuid=_a-0000d690-12fb-8000-0f1a-010000010000_1377,parent=7022,parentName=APN Text Rules,parentType=2,log=7123,logName=APN_truncate,state=255,visibility=35,security=15,creator=noah.singh@appian.com,createdTimestamp=2015-10-22 14:59:56.0,updatedTimestamp=2015-10-22 14:59:56.0,size=0,lockedBy=ANONYMOUS,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@3693d065, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@7e87c9, definition=if(len(ri!text) > ri!limit, left(ri!text, ri!limit-3) & "...", ri!text), dep_types=[Ljava.lang.String;@70d75c6d, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@60d7c187, dep_variables=[[Ljava.lang.String;@48ef3500},partition=1,partitionName=/usr/local/appian/ae/_admin/accdocs1]
2015-10-28 15:27:50.039 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: FreeformRule.forum
2015-10-28 15:27:50.039 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: TypedVariable[name=text,it=3,v=]
2015-10-28 15:27:50.039 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: TypedVariable[name=limit,it=1,v=<null>]
2015-10-28 15:27:50.039 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: FreeformRule.parent
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@4cc0790[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Exporting binary resources.
2015-10-28 15:27:50.042 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Serializing object to XML.
2015-10-28 15:27:50.047 DEBUG content 7123 _a-0000d690-12fb-8000-0f1a-010000010000_1377 Object transported.
2015-10-28 15:27:50.047 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Begin transport.
2015-10-28 15:27:50.047 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Retrieving object data.
2015-10-28 15:27:50.055 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Setting uuids of object references.
2015-10-28 15:27:50.056 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: [Content:id=7124,versionId=-1,name=APN_dollar,description=Formats the given amount as dollars. Cents are shown by default unless explicitly toggled off.,type=32,subtype=1,uuid=_a-0000d744-e18d-8000-4594-010000010000_1396,parent=7022,parentName=APN Text Rules,parentType=2,log=7124,logName=APN_dollar,state=255,visibility=35,security=15,creator=noah.singh@appian.com,createdTimestamp=2015-10-22 14:59:56.0,updatedTimestamp=2015-10-22 14:59:56.0,size=0,lockedBy=ANONYMOUS,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@62d330d7, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@30d540f7, definition=if(isnull(ri!amount), "", dollar(ri!amount, if(rule!APN_replaceNull(ri!showCents, true), 2, 0))), dep_types=[Ljava.lang.String;@460ae9e3, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@149feff6, dep_variables=[[Ljava.lang.String;@6f31303a},partition=2,partitionName=/usr/local/appian/ae/_admin/accdocs2]
2015-10-28 15:27:50.057 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: FreeformRule.forum
2015-10-28 15:27:50.058 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: TypedVariable[name=amount,it=2,v=<null>]
2015-10-28 15:27:50.058 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: TypedVariable[name=showCents,it=26,v=<null>]
2015-10-28 15:27:50.058 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: FreeformRule.parent
2015-10-28 15:27:50.061 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@1db05aeb[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,usernames=[Administrator],inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-10-28 15:27:50.061 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-10-28 15:27:50.061 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-10-28 15:27:50.061 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: ContentRole[name=administrators,usernames=[Administrator],inherit=true,allowForAll=false]
2015-10-28 15:27:50.063 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-10-28 15:27:50.063 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-10-28 15:27:50.063 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-10-28 15:27:50.063 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Exporting binary resources.
2015-10-28 15:27:50.063 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Serializing object to XML.
2015-10-28 15:27:50.07 DEBUG content 7124 _a-0000d744-e18d-8000-4594-010000010000_1396 Object transported.
2015-10-28 15:27:50.07 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Begin transport.
2015-10-28 15:27:50.07 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Retrieving object data.
2015-10-28 15:27:50.077 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Setting uuids of object references.
2015-10-28 15:27:50.077 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: [Content:id=7125,versionId=-1,name=APN_safeText,description=Calls the text function safely handling nulls.,type=32,subtype=1,uuid=_a-0000d72a-ff60-8000-9ba2-011c48011c48_10910,parent=7022,parentName=APN Text Rules,parentType=2,log=7125,logName=APN_safeText,state=255,visibility=35,security=15,creator=noah.singh@appian.com,createdTimestamp=2015-10-22 14:59:56.0,updatedTimestamp=2015-10-22 14:59:56.0,size=0,lockedBy=ANONYMOUS,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@468c8316, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@62de3d9b, definition=if(isnull(ri!text), "", text(ri!text, ri!format)), dep_types=[Ljava.lang.String;@54d94648, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@594436fc, dep_variables=[[Ljava.lang.String;@7bf28af1},partition=3,partitionName=/usr/local/appian/ae/_admin/accdocs3]
2015-10-28 15:27:50.077 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: FreeformRule.forum
2015-10-28 15:27:50.078 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: TypedVariable[name=text,it=97,v=<null>]
2015-10-28 15:27:50.078 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: TypedVariable[name=format,it=3,v=]
2015-10-28 15:27:50.078 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: FreeformRule.parent
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@23847230[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Exporting binary resources.
2015-10-28 15:27:50.08 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Serializing object to XML.
2015-10-28 15:27:50.087 DEBUG content 7125 _a-0000d72a-ff60-8000-9ba2-011c48011c48_10910 Object transported.
2015-10-28 15:27:50.087 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Begin transport.
2015-10-28 15:27:50.087 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Retrieving object data.
2015-10-28 15:27:50.095 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Setting uuids of object references.
2015-10-28 15:27:50.095 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: [Content:id=7126,versionId=-1,name=APN_getDocUrl,description=Get the URL to a document,type=32,subtype=1,uuid=_a-0000d690-12fb-8000-0f1a-010000010000_1355,parent=7089,parentName=APN Navigation Rules,parentType=2,log=7126,logName=APN_getDocUrl,state=255,visibility=35,security=15,creator=noah.singh@appian.com,createdTimestamp=2015-10-22 14:59:56.0,updatedTimestamp=2015-10-22 14:59:56.0,size=0,lockedBy=ANONYMOUS,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@338b07a6, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@6e0cc648, definition=index(extract(linktodocument(ri!doc, "doc"), """"), 1, ""), dep_types=[Ljava.lang.String;@4f184ec2, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@652aa72d, dep_variables=[[Ljava.lang.String;@e773a19},partition=1,partitionName=/usr/local/appian/ae/_admin/accdocs1]
2015-10-28 15:27:50.095 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: FreeformRule.forum
2015-10-28 15:27:50.096 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: TypedVariable[name=doc,it=13,v=<null>]
2015-10-28 15:27:50.096 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: FreeformRule.parent
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@6ff4fcf9[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Exporting binary resources.
2015-10-28 15:27:50.098 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Serializing object to XML.
2015-10-28 15:27:50.103 DEBUG content 7126 _a-0000d690-12fb-8000-0f1a-010000010000_1355 Object transported.
2015-10-28 15:27:50.103 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Begin transport.
2015-10-28 15:27:50.103 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Retrieving object data.
2015-10-28 15:27:50.11 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Setting uuids of object references.
2015-10-28 15:27:50.111 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: [Content:id=7127,versionId=-1,name=APN_getSiteUrl,description=Get the URL to the site,type=32,subtype=1,uuid=_a-0000d690-12fb-8000-0f1a-010000010000_1310,parent=7089,parentName=APN Navigation Rules,parentType=2,log=7127,logName=APN_getSiteUrl,state=255,visibility=35,security=15,creator=noah.singh@appian.com,createdTimestamp=2015-10-22 14:59:56.0,updatedTimestamp=2015-10-22 14:59:56.0,size=0,lockedBy=ANONYMOUS,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@5fe5942f, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@3fc793c7, definition=extract(linktodocument(0, "doc"), """", "doc/"), dep_types=[Ljava.lang.String;@5d8c6b76, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@4b9cfba4, dep_variables=[[Ljava.lang.String;@382b4a14},partition=2,partitionName=/usr/local/appian/ae/_admin/accdocs2]
2015-10-28 15:27:50.111 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: FreeformRule.forum
2015-10-28 15:27:50.111 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: FreeformRule.parent
2015-10-28 15:27:50.113 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@6d5fdac1[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-10-28 15:27:50.113 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-10-28 15:27:50.113 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-10-28 15:27:50.113 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-10-28 15:27:50.114 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-10-28 15:27:50.114 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-10-28 15:27:50.114 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-10-28 15:27:50.114 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Exporting binary resources.
2015-10-28 15:27:50.114 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Serializing object to XML.
2015-10-28 15:27:50.117 DEBUG content 7127 _a-0000d690-12fb-8000-0f1a-010000010000_1310 Object transported.
2015-10-28 15:27:50.117 DEBUG content 7128 _a-0000d690-12fb-8000-0f1a-010000010000_1357 Begin transport.
2015-10-28 15:27:50.117 DEBUG content 7128 _a-0000d690-12fb-8000-0f1a-010000010000_1357 Retrieving object data.
2015-10-28 15:27:50.124 DEBUG content 7128 _a-0000d690-12fb-8000-0f1a-010000010000_1357 Setting uuids of object references.
2015-10-28 15:27:50.124 DEBUG content 7128 _a-0000d690-12fb-8000-0f1a-010000010000_1357 Processing reference: [Content:id=7128,versionId=-1,name=APN_getNewsSearchUrl,description=Get the URL to a News search result for a given query,type=32,subtype=1,uuid=_a-0000d690-12fb-8000-0f1a-010000010000_1357,parent=7089,parentName=APN Navigation Rules,parentType=2,log=7128,logName=APN_getNewsSearchUrl,state=255,visibility=35,security=15,creator=noah.singh@appian.com,createdTimestamp=2015-10-22 14:59:57.0,updatedTimestamp=2015-10-22 14:59:57.0,size=0,lockedBy=ANONYMOUS,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@52ba6b1b, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@4052cf96, definition=rule!APN_getSiteUrl() & "tempo/news/search/" & substitute(ri!query, " ", "+"), dep_types=[Ljava.lang.String;@444af16e, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@1727f76c, dep_variables=[[Ljava.lang.String;@1644a420},partition=3,partitionName=/usr/local/appian/ae/_admin/accdocs3]
2015-10-28 15:27:50.126 DEBUG content 7128 _a-0000d690-12fb-8000-0f1a-010000010000_1357 Processing reference: FreeformRule.forum
2015-10-28 15:27:50.126 DEBUG content 7128 _a-0000d690-12fb-8000-0f1a-010000010000_1357 Processing reference: TypedVariable[name=query,it=3,v=]
2015-10-28 15:27:50.127 DEBUG content 7128 _a-0000d690-12fb-8000-0f1a-010000010000_1357 Processing reference: FreeformRule.parent
2015-10-28 15:27:50.129 DEBUG content 7128 _a-0000d690-12fb-8000-0f1a-010000010000_1357 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@278ba9dc[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
